,Artist,Track,ID,energy,acousticness,valence,danceability,tempo,Genre
704,The Velvet Underground,Foggy Notion,1zeLiWI2FakWUHNbvw4Na5,0.787,0.000361,0.94,0.565,148.04,rock
705,The Who,Behind Blue Eyes,0cKk8BKEi7zXbdrYdyqBP5,0.622,0.213,0.342,0.39399999999999996,126.844,classic rock
706,Tove Lo,stranger,1OTF5PuQF9CHvGgxXrOMwM,0.514,0.0037,0.247,0.541,109.796,electropop
707,U2,One,3G69vJMWsX6ZohTykad2AU,0.534,0.245,0.325,0.392,181.305,rock
708,Weyes Blood,Picture Me Better,6Jy6p1xGv0n4c5hH0CH3VP,0.159,0.9309999999999999,0.0789,0.23199999999999998,74.186,pop
709,Weyes Blood,Titanic Rising,1ki6pB2iYh9nSmlG4WPdqf,0.293,0.868,0.0345,0.162,82.348,pop
710,Yumi Zouma,In Blue,22xUKVvJzOiyeSxazz5Q2U,0.523,0.147,0.444,0.669,103.999,indie
711,ABBA,Fernando,4BM8yJ0PzBi2ZewpMTOxtx,0.535,0.627,0.434,0.354,110.821,pop
713,Alter Bridge,Blackbird,6pRPoKyrZ2VNlgpvU6wwNB,0.809,0.00496,0.131,0.27899999999999997,149.459,rock
714,Ariana Grande,Greedy,2tpIAmAq9orm1Owh5pja1w,0.705,0.0323,0.8440000000000001,0.619,109.975,berro
715,Backstreet Boys,Larger Than Life,6sbXGUn9V9ZaLwLdOfpKRE,0.973,0.11,0.75,0.6609999999999999,108.037,pop
716,Beach House,PPP,5JyJsAZyLTD7W5oWLeB0JK,0.466,0.364,0.153,0.49,104.882,dream pop
717,Beck,Loser,5PntSbMHC1ud6Vvl8x56qd,0.611,0.0337,0.7859999999999999,0.654,85.387,alternative
718,Ben E. King,Stand By Me,3SdTKo2uVsxFblQjpScoHy,0.306,0.57,0.605,0.65,118.068,soul
719,Billie Eilish,bad guy,2Fxmhks0bxGSBdJ92vM42m,0.425,0.32799999999999996,0.562,0.701,135.128,pop
720,Black Sabbath,Paranoid,1Y373MqadDRtclJNdnUXVc,0.6579999999999999,4.52e-05,0.45399999999999996,0.41200000000000003,163.071,heavy metal
721,Blondie,One Way or Another,59CLe8stbcx4XYBWdsfbwK,0.922,0.0532,0.855,0.442,162.27200000000002,80s
722,Blur,She's So High,7lLtUEHB8WbrlwFrot8zG5,0.8590000000000001,0.00078,0.672,0.45899999999999996,94.505,britpop
723,Bob Moses,Heaven Only Knows,4pjP1IGE3JC0jDvgPkHHcg,0.55,0.0015,0.0776,0.56,106.993,FM4
724,Bon Jovi,You Give Love a Bad Name,0rmGAIH9LNJewFw7nKzZnc,0.96,0.0663,0.812,0.541,122.803,rock
725,Charli XCX,3AM (Pull Up),4R2u9nFjSycaZsEYAe5Kc0,0.747,0.0481,0.624,0.402,187.709,electropop
726,Charlotte Lawrence,Why Do You Love Me,2y8iBf0QRqCKFtePi9Rl2H,0.305,0.28,0.732,0.81,120.01299999999999,dark-pop
727,Chris Isaak,Wicked Game,390AWnOn2rfe9FzQjYmxIH,0.5479999999999999,0.7440000000000001,0.29,0.667,112.54899999999999,80s
728,Coldplay,What If,39qRdHcl2tizWbzlM9kUlN,0.502,0.313,0.204,0.304,136.779,rock
729,Creedence Clearwater Revival,Bad Moon Rising,20OFwXhEXf12DzwXmaV7fj,0.774,0.0586,0.9420000000000001,0.508,178.946,classic rock
730,Deep Purple,Soldier Of Fortune,5NDyPVjcjK0hw2sUjjWFIO,0.27399999999999997,0.41700000000000004,0.228,0.546,66.809,classic rock
731,Depeche Mode,Behind the Wheel,2TPHQViCGVL2svjhqVDHOr,0.82,0.0357,0.616,0.619,125.068,new wave
732,Depeche Mode,Clean,6BnyhvqA12zhsmcvoqwtz4,0.5539999999999999,0.000525,0.0755,0.408,184.296,new wave
733,Depeche Mode,Leave in Silence,2Pp1ZQ4Wt8bm7UmYVAvwPO,0.603,0.35200000000000004,0.245,0.784,120.57700000000001,new wave
734,Depeche Mode,Little 15,3GdpuaXZPa8cPxQohvD4dV,0.32299999999999995,0.6629999999999999,0.113,0.281,96.419,new wave
735,Dire Straits,Tunnel of Love,06ku5BBS2HufqSDVkcSR15,0.6859999999999999,0.245,0.555,0.491,137.168,rock
736,Dua Lipa,Love Again,4rPkN1FMzQyFNP9cLUGIIB,0.667,0.00173,0.46799999999999997,0.659,115.98200000000001,pop
737,Eagles,Tequila Sunrise,1WYokrkFOb9TFVuTrmxTTt,0.397,0.536,0.731,0.632,110.57799999999999,classic rock
738,Echo & the Bunnymen,Heaven Up Here,4gdxwOhnHPeE9DNCBmekK0,0.8809999999999999,9.570000000000001e-05,0.754,0.318,145.159,post-punk
739,Elliott Smith,Miss Misery,2Fw1fhTZwYacC0tGqMbjaE,0.18600000000000003,0.899,0.355,0.446,134.766,singer-songwriter
740,Eminem,Beautiful,1HR2CTi0ytRJIcik1QKdOa,0.696,0.251,0.467,0.727,132.077,rap
741,Franz Ferdinand,Auf Achse,1P5AFyLcRqE2LUJ2qizfSI,0.741,0.00512,0.40299999999999997,0.494,125.56,indie
742,Franz Ferdinand,Do You Want To,0vek0LcCbvcMtj0GkXMMJy,0.9420000000000001,0.0783,0.759,0.413,123.085,rock
743,Halsey,Coming Down,4lKXjLzAV0Nxwln8MxHVtQ,0.753,0.436,0.539,0.625,88.956,pop
744,Halsey,Ghost,5dcYoYFAXh0f0qI05AoufB,0.606,0.0529,0.212,0.57,95.038,electronic
745,Halsey,Roman Holiday,6s8PRmROPJHlqZmu9Bbviz,0.836,0.0322,0.75,0.431,74.473,pop
751,Judas Priest,Beyond the Realms of Death,3Rtv6zRNKpeSygXoaF9kCm,0.7140000000000001,0.039,0.539,0.28,174.088,heavy metal
752,Judas Priest,Rock Hard Ride Free,5KQY3KDpQ3tO29W7iJNfFq,0.8290000000000001,0.00253,0.368,0.348,136.681,heavy metal
753,Kansas,Carry on Wayward Son,4DMKwE2E2iYDKY01C335Uw,0.7859999999999999,0.00321,0.7929999999999999,0.48200000000000004,126.755,classic rock
755,Kim Petras,Purgatory,74gwPolKvl73HD01MAHi9G,0.66,0.34,0.106,0.789,114.012,electronic
756,King Crimson,Moonchild/The Dream/The Illusion,32GKpDMBMNQI3FdXlFFsMD,0.0368,0.8690000000000001,0.0515,0.447,132.564,Progressive rock
757,Lee Hazlewood,Not The Lovin' Kind,22HEuatSKh7jkoshN1DgHW,0.213,0.474,0.245,0.431,142.805,old timey
758,Lynyrd Skynyrd,Tuesday's Gone,64sn7wgJfeQKY3Jisnl59w,0.615,0.0778,0.41,0.23199999999999998,146.488,classic rock
759,Mac DeMarco,Ode to Viceroy,601KiLiZtBJRTXBrTjeieP,0.632,0.20800000000000002,0.31,0.514,94.569,rock
760,Martin Garrix,Ocean (feat. Khalid),3nc420PXjTdBV5TN0gCFkS,0.693,0.584,0.221,0.506,139.912,electronic
761,Martin Garrix,Scared to Be Lonely,3ebXMykcMXOcLeJ9xZ17XH,0.54,0.0895,0.195,0.584,137.972,dua lipa
762,Meat Loaf,Two Out of Three Ain't Bad,2ph0hzV1kCVhR82E2La4q5,0.48,0.385,0.488,0.586,79.873,classic rock
763,Megadeth,Holy Wars...The Punishment Due,5LyRtsQLhcXmy50VXhQXXS,0.985,0.0017699999999999999,0.221,0.325,125.307,thrash metal
764,Megadeth,Lucretia,1Bi6Me45Xiqy4kYUGGwBTv,0.948,0.000696,0.40700000000000003,0.39299999999999996,97.846,thrash metal
765,Megadeth,Take No Prisoners,1XFSSbQ9fApWNXZMAKllb6,0.97,0.000164,0.385,0.308,157.046,thrash metal
766,New Order,Age of Consent,2EEinN4Zk8MUv4OQuLsTBj,0.91,0.00101,0.7559999999999999,0.37200000000000005,161.964,new wave
767,New Order,We All Stand,4lfrHyc4J3sHuhhvkfAr6H,0.687,0.292,0.556,0.659,93.088,new wave
769,Nirvana,Come as You Are,4P5KoWXOxwuobLmHXLMobV,0.8240000000000001,0.00016,0.539,0.5,120.125,Grunge
770,Nirvana,In Bloom,30HCB1FoE77IfGRyNv4eFq,0.8759999999999999,3.3299999999999996e-05,0.512,0.436,157.04399999999998,Grunge
771,Pantera,Cemetery Gates,4vJr55lngvhSM8WIh9CjQc,0.726,0.000212,0.426,0.27399999999999997,146.44899999999998,thrash metal
772,Pink Floyd,Eclipse,1tDWVeCR9oWGX8d5J9rswk,0.579,0.0591,0.135,0.359,68.102,Progressive rock
773,Pixies,Crackity Jones,6lEarIPMBPgQ10mZY45rsf,0.759,0.00865,0.474,0.395,136.811,rock
774,Pixies,Mr. Grieves,03nTZoNYorrJtdX05ztGVF,0.547,0.37799999999999995,0.261,0.38299999999999995,127.255,rock
775,Pixies,There Goes My Gun,7GbTJsrNPXCoOWJ5vu2vSe,0.843,0.0122,0.7170000000000001,0.5720000000000001,126.322,alternative
776,Porcupine Tree,Fear of a Blank Planet,5JS752i84FtILtqjYxJ9qK,0.8320000000000001,0.000668,0.44,0.45399999999999996,81.001,Progressive rock
777,Porcupine Tree,Shallow,66f7ndlhlW5XMZrmnAy7H7,0.9309999999999999,0.000833,0.7020000000000001,0.435,174.171,Progressive rock
778,Porcupine Tree,The Sound of No-One Listening,1rdbDV5rc83o1h9thmozcO,0.534,0.083,0.209,0.452,119.95,Progressive rock
779,Portishead,Glory Box,3Ty7OTBNSigGEpeW2PqcsC,0.434,0.177,0.207,0.51,119.695,trip-hop
780,Portishead,Mysterons,2O6X9nPVVQSefg3xOQAo5u,0.498,0.405,0.46,0.657,164.25,trip-hop
781,Post Malone,Circles,21jGcNKet2qwijlDFuPiPb,0.762,0.192,0.5529999999999999,0.695,120.042,pop
783,Queen,Killer Queen,7GqWnsKhMtEW0nzki5o0d8,0.65,0.379,0.61,0.535,117.18799999999999,classic rock
784,Radiohead,Idioteque,1W5XugQJGhnSATMI5n002M,0.9309999999999999,0.0352,0.525,0.615,137.54399999999998,electronic
785,Radiohead,The Daily Mail,0Kwg1epDRFLyXFq09t7MtB,0.36200000000000004,0.652,0.159,0.36,116.78299999999999,if this song were a human i would marry it twice
786,Rage Against the Machine,Know Your Enemy,1XTGyfJeMiZXrZ1W3NolcB,0.857,0.0125,0.623,0.575,117.413,rock
787,Skinshape,After Midnight,0L2Q17joitlk1BxqKbbUyM,0.31,0.526,0.294,0.652,131.97299999999998,fip
788,Sonic Youth,Bull In The Heather,6px1KhTqAfxdcF6A1JGSpx,0.619,0.10300000000000001,0.423,0.642,129.043,alternative
789,Sonic Youth,The Burning Spear,420xpMt9HMhs8crr35pEUF,0.9229999999999999,0.0702,0.0384,0.431,134.464,no wave
790,Styx,Rockin' The Paradise,3jZF3C8VxTSnteO3V6lVXz,0.831,0.0011,0.755,0.5329999999999999,149.112,rock
791,Supertramp,Breakfast in America,4a5pNRjwmzYQuEY1E7O6pj,0.6629999999999999,0.425,0.7559999999999999,0.532,75.14,classic rock
792,Talk Talk,For What It's Worth,0P7WvmVRqIBOy3kANy6rQW,0.909,0.0868,0.327,0.467,176.09,rock
795,Talking Heads,I Get Wild/Wild Gravity,2qpdiWvU5zZd2qPXbqB8Fv,0.654,0.0106,0.961,0.9279999999999999,126.06200000000001,rock
797,Talking Heads,This Must Be the Place (Naive Melody),6aBUnkXuCEQQHAlTokv9or,0.6409999999999999,0.331,0.966,0.9420000000000001,114.443,new wave
799,Tame Impala,The Less I Know the Better,6K4t31amVTZDgR3sKmwUJJ,0.74,0.0115,0.785,0.64,116.87899999999999,indie
801,The Beatles,Because,1rxoyGj1QuPoVi8fOft1Kt,0.249,0.754,0.162,0.32799999999999996,81.257,classic rock
803,The Beatles,Lucy in the Sky with Diamonds,25yQPHgC35WNnnOUqFhgVR,0.325,0.0469,0.6679999999999999,0.311,65.09,classic rock
804,The Beatles,Maxwell's Silver Hammer,2S8xyNRJX1XQdo3qnTuovI,0.426,0.629,0.726,0.764,131.12,classic rock
805,The Beatles,Ob La Di Ob La Da,1gFNm7cXfG1vSMcxPpSxec,0.728,0.23199999999999998,0.975,0.818,113.059,classic rock
806,The Beatles,Oh! Darling,2mxByJWOajjiVsLWjNXvDJ,0.6559999999999999,0.0126,0.5489999999999999,0.42200000000000004,173.93,classic rock
807,The Beatles,Twist and Shout,5ZBeML7Lf3FMEVviTyvi8l,0.8490000000000001,0.6409999999999999,0.937,0.48200000000000004,124.631,classic rock
808,The Cure,A Night Like This,7cKCz7gG84i1XLvDeM3ByT,0.871,0.008790000000000001,0.6559999999999999,0.629,121.958,new wave
809,The Cure,A Reflection,5NeaJcSMFRUIauJ3Ziomj8,0.00821,0.8809999999999999,0.154,0.45299999999999996,173.42700000000002,post-punk
810,The Cure,Close to Me,7ABE6G4uQxbNtYgVrpBBPA,0.524,0.0748,0.961,0.725,185.13400000000001,80s
811,The Cure,Cut,0G60jNf46uF8sxNoLN0TY5,0.909,0.00801,0.879,0.623,134.991,new wave
812,The Cure,Doubt,3k8stV2VTjpIzqwFgOoyKv,0.9209999999999999,0.000217,0.5579999999999999,0.509,156.65,post-punk
813,The Cure,Trust,0L61rHjQNoXYZJeYW8AXbE,0.36700000000000005,0.26899999999999996,0.27399999999999997,0.387,150.197,alternative
814,The Jesus and Mary Chain,About You,7ayocCarXTz9sUTXAH7cgO,0.414,0.639,0.252,0.5820000000000001,105.656,rock
815,The Jesus and Mary Chain,On the Wall,31vA9WpBb1DQAP899kumlQ,0.5489999999999999,0.0228,0.249,0.544,101.12200000000001,lovedbygdchill
816,The Mamas & the Papas,"The ""In"" Crowd",1Pq4rwx0XIgAs9Dbv9i6u6,0.53,0.6940000000000001,0.546,0.517,118.561,60s
817,The Mamas & the Papas,You Baby,1o0NI2MZ3vwLLV0Hl9vqLN,0.5479999999999999,0.644,0.9129999999999999,0.632,122.292,60s
818,The Psychedelic Furs,Blacks/Radio,4KiOGL6kWtHRXcJvCuOdNm,0.993,0.0005139999999999999,0.601,0.34,141.221,rock
819,The Psychedelic Furs,Dumb Waiters,5aCvw56blOkgY6a4oFU5o3,0.9,0.127,0.408,0.366,74.732,new wave
820,The Psychedelic Furs,I Wanna Sleep With You,5GPhEnO0KLcy482Kh5PTG6,0.9309999999999999,0.184,0.493,0.244,181.077,post-punk
821,The Stone Roses,Made of Stone,0bZelokqNQicLQfLU1Ayw8,0.965,0.0947,0.42700000000000005,0.264,131.597,indie
822,The Underground Youth,closer,6dntl0qsgMfRMR6Xg7bGBm,0.5539999999999999,0.273,0.182,0.485,119.944,Psychedelic Rock
823,The Underground Youth,I Need You,6Ub4b8ZU7A4zSwUlXsP7HY,0.601,0.8909999999999999,0.29100000000000004,0.632,117.194,Love
824,The Underground Youth,Tokyo Blue,2WfCzieYRtW2zaiHXw1APr,0.578,0.205,0.281,0.39,220.356,post-punk
826,The Weeknd,A Lonely Night,0ifooM33X1iBxVYyOkSbXW,0.6629999999999999,0.0431,0.8640000000000001,0.853,113.99799999999999,dance
827,Tove Lo,True Disaster,6s7PleW93OfE3YnujL9yxw,0.759,0.0528,0.336,0.608,96.959,pop
828,Townes Van Zandt,Kathleen,33pCuM1mBp8waNeKBpXy6H,0.115,0.7709999999999999,0.331,0.428,91.69,singer-songwriter
829,Townes Van Zandt,Our Mother The Mountain,50ir5TASs5emq5j9pr0Gtc,0.262,0.523,0.193,0.33799999999999997,69.74,folk
833,Weyes Blood,Nearer to Thee,7s9I4aCM8cfe2cSgPaPezg,0.11699999999999999,0.785,0.0712,0.17300000000000001,87.417,pop
834,Wire,Ex Lion Tamer,5bb71zUIXMD6fsnHBLaoQ6,0.856,0.259,0.679,0.34299999999999997,161.846,post-punk
835,Wire,French Film Blurred,6mYjDAyZeCUeOCU1rWJHWx,0.49200000000000005,0.7290000000000001,0.634,0.6859999999999999,107.589,post-punk
836,Aerosmith,Dream On,5MxNLUsfh7uzROypsoO5qe,0.433,0.38799999999999996,0.22399999999999998,0.307,160.9,classic rock
837,Aerosmith,Walk This Way,5SZ6zX4rOrEQferfFC2MfP,0.73,0.0114,0.894,0.653,108.705,rock
838,America,A Horse With No Name,54eZmuggBFJbV7k248bTTt,0.506,0.6859999999999999,0.831,0.654,123.179,classic rock
839,Ariana Grande,Side to Side (feat. Nicki Minaj),7dgh0zpQhFVNTTmvtmTTWe,0.725,0.0433,0.6809999999999999,0.643,159.159,pop
840,Barrie,Michigan,2IfpB3v2bZxfPVwyTyVdaX,0.66,0.529,0.5329999999999999,0.682,95.978,2018 single
841,Bauhaus,In Fear of Fear,4yfTBlDDEOe7835zF1X7oN,0.523,0.0109,0.9009999999999999,0.5479999999999999,156.33100000000002,post-punk
842,Beach House,10:37,3ETUDzHZP3Ue3C767F9jxM,0.408,0.718,0.525,0.578,96.083,dream pop
843,Beach House,Beyond Love,2J2hSpUJ3aQXx81q2qqxMj,0.5579999999999999,0.569,0.19399999999999998,0.37799999999999995,160.379,dream pop
844,Beach House,Levitation,7EWDXdu3BzLLCuAGrAx4RT,0.45,0.536,0.0662,0.166,142.243,dream pop
845,Beach House,Space Song,7H0ya83CMmgFcOhw0UB6ow,0.792,0.22899999999999998,0.601,0.508,147.067,dream pop
846,Beach House,Wildflower,24bzJwjGBWtGCs7xKIKQsB,0.508,0.536,0.217,0.44,81.097,dream pop
847,Billie Eilish,you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d,0.5329999999999999,0.462,0.32299999999999995,0.6779999999999999,150.455,pop
848,Blondie,Call Me,7HKxTNVlkHsfMLhigmhC0I,0.833,0.000646,0.773,0.5539999999999999,142.673,80s
849,Britney Spears,Toxic,6I9VzXrHxO9rA9A5euc8Ak,0.838,0.0249,0.924,0.774,143.04,pop
850,Cage the Elephant,Cold Cold Cold,1Q3t9fWvHUXKsMmpD2XpUu,0.789,0.0178,0.715,0.5489999999999999,136.125,indie
851,Calvin Harris,Outside (feat. Ellie Goulding),7MmG8p0F9N3C4AXdK6o6Eb,0.823,0.213,0.418,0.6459999999999999,128.035,pop
853,Carly Rae Jepsen,Making the Most of the Night,13zEyjK3DZm0YtZObaaS1O,0.875,0.0038200000000000005,0.529,0.608,112.92399999999999,love at first listen
854,Charli XCX,Drugs,2JjQNEYozHM41eQPFgOV6j,0.6579999999999999,0.000982,0.22,0.67,139.95,mixtape
855,Charli XCX,White Roses,363vy5ekQwiC5ilmiMhqbA,0.322,0.0544,0.0746,0.585,129.812,meu true romance esta vivo
856,Charlie Puth,How Long,6wmAHw1szh5RCKSRjiXhPe,0.561,0.21100000000000002,0.8109999999999999,0.845,109.97399999999999,pop
858,Chevelle,The Red,1gyee1JuFFiP476LQpRMYU,0.843,0.000671,0.332,0.509,140.055,rock
859,Chuck Berry,You Never Can Tell,6FT83pFXKhDlXDsNJFAHWz,0.852,0.731,0.884,0.525,157.404,Rock and Roll
860,Coldplay,Life in Technicolor II,0VpFFXnT2kNjqJmTv57aZi,0.909,0.00158,0.278,0.47200000000000003,131.05100000000002,alternative rock
861,Creedence Clearwater Revival,It Came Out of the Sky,3bgTFCt5CTfasvpigHAdL0,0.89,0.225,0.965,0.621,148.417,classic rock
862,Cutting Crew,(I Just) Died in Your Arms,4ByEFOBuLXpCqvO1kw8Wdm,0.726,0.0158,0.507,0.625,124.945,80s
863,Depeche Mode,Home,747YFXlsStfjON5cmYMT0d,0.725,0.0829,0.46299999999999997,0.473,150.741,electronic
864,dEUS,Ghost,3o1KKkyK2rZTowwXljbhtW,0.5589999999999999,0.317,0.138,0.696,104.98299999999999,indie
866,Dua Lipa,Be the One,1ixphys4A3NEXp6MDScfih,0.6509999999999999,0.11699999999999999,0.368,0.6609999999999999,87.46,pop
867,Eagles,Already Gone,0CKxrnF9KplS21LTjkkqsW,0.812,0.00591,0.8109999999999999,0.465,146.2,classic rock
868,Eagles,I Can't Tell You Why,02BsTeJE4q5gWOTt58ur5U,0.34600000000000003,0.69,0.49,0.7070000000000001,85.094,classic rock
869,Echo & the Bunnymen,Ripeness,4M8V84pWABXVC4hMfF9WJI,0.87,0.182,0.841,0.519,147.93200000000002,new wave
870,Eminem,25 to Life,0dyWQoMOU9oERL6c9vxtRp,0.9309999999999999,0.239,0.36200000000000004,0.701,79.99600000000001,rap
871,f(x),4 Walls,2YkjXEab4USTV9uuAgC90E,0.8490000000000001,0.212,0.223,0.735,125.97200000000001,deep house
872,Foo Fighters,All My Life,6tsojOQ5wHaIjKqIryLZK6,0.604,0.000218,0.637,0.5770000000000001,167.71900000000002,rock
873,For Against,Love You,1Pvbf6Dy8z3R5CTsJ1PsKT,0.7070000000000001,0.000105,0.28300000000000003,0.311,125.51100000000001,instrumental
875,Frank Ocean,Pink + White,3xKsf9qdS1CyvXSMEid6g8,0.552,0.67,0.5539999999999999,0.544,159.738,rnb
876,fun.,Why Am I the One,5QbQ5iAebksB5Wj5BPazNX,0.499,0.44,0.501,0.408,82.15700000000001,indie
877,Have a Nice Life,A Quick One Before the Eternal Worm Devours Connecticut,34dkZZNQJzEJRqPkywYmEY,0.172,0.608,0.0369,0.365,74.53,ambient
879,Have a Nice Life,Hunter,052QjISGAv9TPgtypVETn1,0.384,0.696,0.0786,0.581,125.023,shoegaze
880,Have a Nice Life,The Big Gloom,6r4Ux7Szu6ncGMjVh0tmCB,0.47200000000000003,0.373,0.174,0.166,129.35,shoegaze
882,Jimmy Eat World,Action Needs an Audience,4wWQfo5vHRiwDsAVVEPPVn,0.9520000000000001,0.000193,0.491,0.515,131.088,alternative
883,Joy Division,No Love Lost,3DGl2F6Rw8EZV35H4K9sgz,0.71,0.11699999999999999,0.623,0.515,133.278,post-punk
884,Kasabian,Days Are Forgotten,0Dn8G1WBbt2SXlwzU5NbmN,0.958,0.0012699999999999999,0.292,0.5870000000000001,105.008,indie rock
885,Kim Petras,Turn Off The Light,3uRjtgmTpk61WqnEhafUSn,0.8290000000000001,0.00421,0.0947,0.698,115.029,title track
886,Led Zeppelin,Kashmir,2nVHqZbOGkKWzlcy1aMbE7,0.536,0.488,0.581,0.48,80.617,classic rock
887,Linkin Park,Burning in the Skies,74d6TJmbOtWswxvbQ3m1eu,0.8909999999999999,0.0417,0.462,0.607,120.012,alternative rock
888,Linkin Park,In the End,60a0Rd6pjrkxjPbaKzXjfq,0.8640000000000001,0.00958,0.4,0.556,105.14299999999999,rock
889,Linkin Park,Leave Out All the Rest,0sp00HSXkQyqTa6QqM0O8V,0.629,0.209,0.237,0.509,80.012,rock
890,Linkin Park,Numb,2nLtzopw4rPReszdYBJU6h,0.863,0.0046,0.243,0.496,110.01799999999999,rock
891,Linkin Park,Session,5KNJ2qBD92lNfdcdcHmzEY,0.9359999999999999,0.0336,0.235,0.562,98.039,instrumental
892,Local Natives,Mt. Washington,5BX9R694ZWdgyMEgswWvgY,0.36200000000000004,0.19,0.174,0.48200000000000004,76.87899999999999,indie rock
893,Mac DeMarco,For the First Time,4LB5cNN7f18wIJA2RU4iIO,0.529,0.299,0.522,0.551,75.515,fip
894,Megadeth,Five Magics,3tISv448Ikxvpq2ZrFyGG2,0.9640000000000001,0.00028700000000000004,0.198,0.26,175.207,thrash metal
895,Megadeth,Poison Was The Cure,6HqnBoikcyjy7I1kbrfhlr,0.875,0.000147,0.405,0.278,161.041,thrash metal
896,Megadeth,Symphony of Destruction,51TG9W3y9qyO8BY5RXKgnZ,0.8909999999999999,0.000805,0.51,0.61,139.903,thrash metal
897,Megadeth,Tornado Of Souls,4E5xVW505akJX0wcKj8Mpd,0.982,0.00203,0.361,0.519,97.745,thrash metal
899,My Bloody Valentine,Sometimes,5KBKqxYY263Tr0haAu3fMz,0.6509999999999999,6.790000000000001e-05,0.0395,0.35100000000000003,128.453,shoegaze
900,Mystic Braves,Bright Blue Day Haze,1RNybormZ5O0s3DCIRQWq4,0.909,7.36e-05,0.42700000000000005,0.309,134.422,rock
901,Nada Surf,Inside of Love,56hMpSZ6CZ2gjmdKdNN8pz,0.762,0.0248,0.41200000000000003,0.39399999999999996,178.72099999999998,indie
903,Nick Drake,Time Has Told Me,20FLGZPgMHXlU0VpQ0HpxN,0.298,0.7390000000000001,0.47200000000000003,0.601,110.28,folk
904,Nine Inch Nails,Only,0m1DJ5Jkv3kdnGrcZsJFmC,0.807,0.000576,0.963,0.7,112.15,industrial
905,Oasis,Champagne Supernova,6EMynpZ10GVcwVqiLZj6Ye,0.853,0.223,0.11900000000000001,0.303,150.381,britpop
906,Paper Rival,Are We Brothers?,4OxTI9uUSretrXjCkt4eyr,0.927,0.00179,0.596,0.51,126.008,chill
907,Peach Pit,Alrighty Aphrodite,6OiRh4kttAs1YWglvTcYkB,0.7240000000000001,0.00605,0.503,0.534,81.846,surf rock
908,Pixies,Gouge Away,6zYowbcWgqkyWHtvp6BUxL,0.605,0.22699999999999998,0.34700000000000003,0.555,121.804,alternative
909,Pixies,Silver,2p74TLDP6dmfGpY9mel4hN,0.284,0.00108,0.39799999999999996,0.555,88.307,alternative rock
910,Poets of the Fall,Temple of Thought,22rDQHfjPZD2beNWa481Fe,0.715,0.0174,0.255,0.298,188.11700000000002,rock
911,Portishead,It Could Be Sweet,1cpnpMvnvmdy3hzYgd5oo9,0.52,0.698,0.556,0.6679999999999999,153.963,trip-hop
912,Portishead,Strangers,6pW8YspamPCxUwgvYttTSc,0.617,0.0355,0.25,0.659,84.07799999999999,trip-hop
913,Puddle of Mudd,Blurry,6lSr3iZTC144PKhvbPFzMp,0.938,0.00805,0.523,0.431,157.46200000000002,rock
915,R.E.M.,Losing My Religion,31AOj9sFz2gM0O3hMARRBx,0.855,0.179,0.8029999999999999,0.6659999999999999,125.639,rock
916,Rage Against the Machine,Wake Up,2QiqwOVUctPRVggO9G1Zs5,0.893,0.00563,0.513,0.41100000000000003,170.407,rock
917,Ruby Haunt,Sanctuary,4e4PGzYFYlHzirEtJciAfk,0.41100000000000003,0.47100000000000003,0.225,0.581,73.997,Discovered
918,Simon & Garfunkel,A Most Peculiar Man,5B5dFE2ofUxmsXbhGrPZT9,0.483,0.41100000000000003,0.6559999999999999,0.48700000000000004,65.383,folk
919,Simon & Garfunkel,April Come She Will,0djZ2ndRfAL69WYNra5jRC,0.18600000000000003,0.863,0.349,0.489,102.245,folk
920,Slowdive,Star Roving,6oeABvJGU7Oztzd3CiSv0l,0.932,0.0733,0.397,0.326,143.92700000000002,shoegaze
921,Sonic Youth,She Is Not Alone,6p5dUkWbOtGIP0O01kv9h2,0.568,0.575,0.583,0.6679999999999999,104.969,Sonic Youth
922,Sonic Youth,Stones,1hVhfJiDdR3KHAVW97Dp6k,0.8109999999999999,0.0158,0.789,0.46799999999999997,125.039,indie
923,Sonic Youth,The World Looks Red,1uq9E1t4rk4Uw0wW8VgDkc,0.862,0.0261,0.41600000000000004,0.281,160.159,alternative rock
924,Stanton Lanier,Dreams In the Night,4NXlsORkExosSY2riMB4vS,0.127,0.99,0.106,0.354,108.02,piano
925,Stealers Wheel,Stuck in the Middle With You,1b7LMtXCXGc2EwOIplI35z,0.564,0.0934,0.961,0.795,124.166,classic rock
926,Stevie Nicks,Edge of Seventeen,2id8E4WvczfKHB4LHI7Np3,0.828,0.27699999999999997,0.636,0.59,111.353,classic rock
927,Sting,Englishman in New York,4KFM3A5QF2IMcc6nHsu3Wp,0.34700000000000003,0.396,0.647,0.674,102.01299999999999,80s
928,Styx,Suite Madame Blue,1gufwupdoA0lqEgg66JUPD,0.43799999999999994,0.0769,0.215,0.18899999999999997,158.14600000000002,classic rock
929,Styx,The Grand Illusion,0FFdCFGfmtqVaHTBYXybkx,0.595,0.16899999999999998,0.5720000000000001,0.33299999999999996,94.617,classic rock
930,Talk Talk,Living In Another World,03d3DCqwvt65Orfdomjs6e,0.857,0.00366,0.938,0.56,110.544,80s
931,Talk Talk,Talk Talk,6Vipnok4Hf5xpH6eJaxvr0,0.835,9.070000000000001e-05,0.828,0.61,135.248,80s
